TimeId,GT 1030,GTX 1050,GTX 1050Ti,GTX 1060,GTX 1070,GTX 1070Ti,GTX 1080,GTX 1080Ti,GT 710,GT 720,GT 730,GT 740,GTX 750,GTX 750Ti,GTX 760,GTX 770,GTX 780,GTX 780Ti,GTX 950,GTX 960,GTX 970,GTX 980,GTX 980Ti,GeForce Titan X,GTX 1060 3GB,GTX 1060 6GB,GTX 1650,RTX 2060,RTX 2070,RTX 2080,RTX 2080s,RTX 2080Ti
20151010,,,,,,,,,,45.41496645,88.61609556,92.09335678,126.6269428,142.5856096,249.5319071,245.8668397,472.1107715,477.4364634,194.0664606,226.4488114,409.8160068,624.1589577,761.4120754,1217.541923,,,,,,,,
20151011,,,,,,,,,,62.62677291,92.5298772,110.32783,129.9685412,129.9685412,249.0231269,245.3655323,471.1481667,930.9513422,185.0941851,250.5224001,371.9947645,599.1890952,813.1276552,1201.129762,,,,,,,,
20151012,,,,,,,,,,62.51961392,96.20512287,105.2301239,129.6929895,129.6929895,249.0231269,245.3655323,471.1481667,461.3653586,184.696166,240.541306,413.3122077,613.6417807,807.9483042,1197.960918,,,,,,,,
20151013,,,,,,,,,,63.10776557,90.6008253,92.04317418,131.3311314,130.916353,249.3959347,245.7328643,471.8535136,399.4008756,200.3456487,246.8545971,384.0387127,620.1619902,770.3672406,1209.954682,,,,,,,,
20151014,,,,,,,,,,61.79077406,95.7619576,105.8856703,123.6582091,128.2150941,249.6043538,245.9382223,472.2478396,447.1067011,196.1940907,241.7369701,432.2763057,621.9494239,789.6012531,1302.582745,,,,,,,,
20151015,,,,,,,,,,62.64286156,90.34348295,106.4125533,124.7081545,129.9499598,250.733111,247.0504005,422.5458701,446.8400568,198.8710076,245.0577624,438.191141,620.8138809,796.9182861,1320.411441,,,,,,,,
20151016,,,,,,,,,,45.54383794,102.7741887,106.5116279,126.0845198,144.0310078,250.2399898,246.5645221,279.0542636,435.3333333,194.6171521,234.10447,410.9789186,635.6842381,763.5726915,1234.186047,,,,,,,,
20151017,,,,,,,,,,45.42535896,88.29482993,92.11443092,125.6882113,137.0654231,249.5890087,245.9231025,472.2188068,428.3981614,194.1108698,228.9142087,409.9097868,680.0016736,761.5863127,1233.682259,,,,,,,,
20151018,,,,,,,,,,62.6992151,90.03889643,91.82787522,123.9863154,130.0599671,248.8125706,245.1580686,470.7497971,,199.0414522,245.2477792,438.539488,600.3883953,794.327131,1320.611865,,,,,,,,
20151019,,,,,,,,,,62.60660179,96.02017311,113.4358769,123.7543324,129.9364827,288.1972046,245.1580686,470.7497971,419.0135138,198.8253544,244.977657,438.0455503,607.4964673,793.8563466,1200.762516,,,,,,,,
20151020,,,,,,,,,,62.97726165,96.41393849,91.59823121,123.9084677,130.658476,247.9299547,244.5449749,300.7899236,413.8549976,195.9954508,246.3849969,411.4411271,587.0359038,804.94463,1207.677965,,,,,,,,
20151021,,,,,,,,,,62.87587156,90.3560044,104.849806,123.9473271,130.451587,248.6195372,245.2251426,470.8785919,407.324954,213.471855,245.9842617,407.7114543,587.8444777,814.5716553,1205.726389,,,,,,,,
20151022,,,,,,,,,,62.96124749,90.35541313,91.75602039,123.9717466,130.5851474,248.3570444,260.6614916,470.3814379,400.6175699,213.6946117,246.209665,410.6222016,586.0900425,814.5670375,1206.839586,,,,,,,,
20151023,,,,,,,,,,59.07276824,87.41990265,90.4301609,122.5803867,154.3643256,243.7140689,255.7884873,461.5877693,392.9469483,183.219563,223.760675,402.6846384,597.888521,744.4407597,,,,,,,,,
20151024,,,,,,,,,,58.77569807,86.53223355,89.51192538,121.1484316,133.6069583,241.2393756,253.1911894,456.900768,385.8392145,181.3040585,221.4885901,398.5957445,588.7059252,736.8816451,1185.839214,,,,,,,,
20151025,,,,,,,,,,62.74119449,89.32114708,104.5788668,122.0022542,130.1378254,241.3156662,253.2712597,306.2633997,559.3568147,212.9709035,245.3981623,436.9218989,575.3982878,802.3551961,1202.787136,,,,,,,,
20151026,,,,,,,,,,62.63639496,89.53437151,89.54023305,121.9127182,129.9284046,241.3156662,253.2712597,297.6989931,621.1723267,198.8437536,245.0017229,398.9421779,566.289994,776.536206,1320.142425,,,,,,,,
20151027,,,,,,,,,,62.96407209,89.90665853,104.0289328,122.4127767,130.642771,242.0167621,254.0070903,307.126458,,199.9109289,246.3047,400.7090318,582.2575029,805.0477061,1327.159783,,,,,,,,
20151028,,,,,,,,,,62.99851498,89.74832578,89.65008225,122.334299,130.7123502,241.6117156,253.5819764,457.6059699,,198.7859581,246.444373,371.9438448,578.5569671,804.6560872,1325.380058,,,,,,,,
20151029,,,,,,,,,,62.69683757,89.98260712,89.97517544,122.2742077,130.0986199,242.487859,254.5015269,459.2653614,,212.871932,245.3084651,396.2185181,579.0382882,803.9917969,1321.736998,,,,,,,,
20151030,,,,,,,,,,43.82310246,87.16378898,90.83672852,122.1279806,133.8411857,240.1115696,252.0075081,454.7647345,,180.4564532,217.1310286,392.3357264,547.1035308,733.4366873,1233.277234,,,,,,,,
20151031,,,,,,,,,,44.06092467,87.49350992,101.6530202,121.7435207,135.0599072,241.4146236,253.3751197,457.2326829,,184.0924298,218.3093701,394.4648808,550.0725897,737.4169517,,,,,,,,,
20151101,,,,,,,,,,62.75308328,97.40288969,114.0292015,122.6847789,130.2111052,283.1293241,311.1129185,476.1089386,584.646474,199.250295,245.505241,418.3744566,581.6105384,802.1114795,1322.812782,,,,,,,,
20151102,,,,,,,,,,51.43037848,99.01601466,89.43478668,122.52984,134.8749076,241.0314827,252.9729968,456.5070246,,187.0360282,218.0179288,398.5931462,566.5682325,802.1191925,1322.835921,,,,,,,,
20151103,,,,,,,,,,62.79895078,100.313855,89.70464182,122.8615032,130.3193952,241.4912914,253.455586,457.3778898,,213.2386977,245.7028236,439.34578,580.3195976,785.8561202,1323.638327,,,,,,,,
20151104,,,,,,,,,,62.84262396,100.1948688,89.00096823,122.4263178,130.3664921,274.9923006,313.6013129,462.9042193,818.4016015,213.3353865,245.8192177,439.5441946,575.6192089,800.49505,1300.431167,,,,,,,,
20151105,,,,,,,,,,63.5218193,93.20030407,88.30134693,122.6142529,131.8070068,237.7135216,230.4735709,450.2228971,,213.4449908,248.5095267,428.7645974,576.6049301,774.0768963,1314.589736,,,,,,,,
20151106,,,,,,,,,,59.14977906,85.6574355,88.45179459,122.7017212,136.3705622,238.1185374,230.8662513,450.989986,,212.6161816,213.3018437,365.671187,542.5623294,766.3491384,1222.855401,,,,,,,,
20151107,,,,,,,,,,58.56341105,85.68500743,87.38216566,121.2179151,135.4777958,235.23902,228.0744344,445.536259,,211.4580587,215.9902381,398.445489,536.0012374,723.9131742,1205.423933,,,,,,,,
20151108,,,,,,,,,,62.66601452,93.12929491,87.36039519,121.9430428,130.0124158,235.1804124,228.0176117,445.4252577,622.7171827,211.4902743,245.1634749,434.3203281,568.7051344,790.7614012,1297.091689,,,,,,,,
20151109,,,,,,,,,,62.51551977,91.35322816,106.3847398,121.8000728,129.6963768,235.1804124,228.0176117,445.4252577,,186.9201031,244.5690207,399.1045562,568.7379236,723.7328179,1293.735656,,,,,,,,
20151110,,,,,,,,,,62.62855414,91.87350969,87.6057515,122.0919271,129.9455535,235.8409291,228.6580113,446.6762582,919.7368421,212.6436782,245.0317604,438.1125227,565.9768128,796.0421371,1296.211434,,,,,,,,
20151111,,,,,,,,,,62.38715088,91.23225674,103.288584,121.3805374,129.3978106,234.0999126,226.9700202,443.3788207,,211.7748381,244.0336338,436.3323185,562.7485413,791.5802705,1290.880658,,,,,,,,
20151112,,,,,,,,,,62.71766406,91.75496742,105.3151852,122.0093531,130.1802144,235.1730885,228.0105108,445.4113865,,212.9876055,245.4414113,433.8985628,572.053381,774.9682111,1298.327123,,,,,,,,
20151113,,,,,,,,,,59.09059798,85.30555526,105.3896405,121.5649945,134.9425445,235.9125723,297.2556012,446.8119486,,185.8430912,208.9819134,399.5863451,549.331581,725.9859314,1393.884085,,,,,,,,
20151114,,,,,,,,,,59.02936254,84.92566725,105.5073787,121.0542068,135.0981287,234.9213228,227.7664131,444.9345492,,185.062222,208.0930932,397.9073766,601.8245038,725.0916354,,,,,,,,,
20151115,,,,,,,,,,61.42549188,91.19350465,115.0966248,124.3516783,162.2880183,235.8808102,228.6966777,446.751792,622.0245123,205.6809439,245.7552883,434.0765229,582.965842,802.7648398,1309.603065,,,,,,,,
20151116,,,,,,,,,,61.62354034,87.50093618,110.5719792,123.4198523,160.5208167,235.8808102,228.6966777,446.751792,,206.3207928,246.5322476,428.3940555,580.5892604,799.0095363,1297.613516,,,,,,,,
20151117,,,,,,,,,,61.35845616,90.88197539,105.1967786,118.6218524,134.7515575,234.5494562,227.4058723,444.230244,,205.4702933,245.5022033,433.6271083,581.2414599,799.5801953,1313.417414,,,,,,,,
20151118,,,,,,,,,,61.16859404,86.91443707,104.6104687,117.6613446,134.2970177,233.0377266,225.9401849,441.3670695,795.2982349,197.3828363,244.6819842,432.1972002,574.532788,753.8035677,1309.053561,,,,,,,,
20151119,,,,,,,,,,61.03343465,90.26836246,103.6398176,117.0858102,134.0273556,232.8518934,225.7600116,441.0151067,,204.3617021,244.1793313,431.2917933,571.7699638,736.2518362,1296.724924,,,,,,,,
20151120,,,,,,,,,,59.71818043,84.96243348,87.0249935,123.3776139,135.7022515,195.8186552,246.9163653,445.5774201,,181.7201321,227.1404503,419.8499004,569.798209,801.4599068,1295.902895,,,,,,,,
20151121,,,,,,,,,,42.60936831,83.49795317,86.31620222,122.3727419,134.9184029,233.3446276,244.905309,441.9483317,,180.2400786,223.1264771,395.2367862,548.6688701,720.225119,,,,,,,,,
20151122,,,,,,,,,,61.46694215,90.09298965,105.3111327,124.6674145,152.9381381,233.1895863,244.7425864,441.6546877,,193.647707,245.8829606,389.7590544,583.4808232,719.7465794,1294.482256,,,,,,,,
20151123,,,,,,,,,,61.58847837,92.58068411,106.4049587,120.0870183,135.2546184,194.3819883,244.7425864,441.6546877,,206.2013855,246.3918935,377.1724599,574.2998085,764.4787527,1292.3022,,,,,,,,
20151124,,,,,,,,,,63.67211131,91.35865117,105.0665457,121.2762779,136.1010284,232.2168545,243.7216621,439.8123603,,210.2389595,253.7734422,364.7005445,582.0961986,793.346396,1297.844828,,,,,,,,
20151125,,,,,,,,,,63.95663957,84.8351962,105.9695875,121.7119545,134.6130684,233.2129287,316.2859816,441.6988976,,179.744339,249.2923818,342.5022584,566.682135,740.1539068,1411.457392,,,,,,,,
20151126,,,,,,,,,,63.3781538,83.74276482,103.9734099,122.0065134,134.2196706,232.5450516,244.0661192,440.4339567,,179.2295857,214.0731228,373.8933374,546.8419002,747.8875157,1296.812207,,,,,,,,
20151127,,,,,,,,,,42.41935655,83.65597785,85.87824722,121.8270343,140.7315561,232.3040531,243.8131809,439.9775121,,179.0438408,221.7708145,393.4742715,546.2751795,717.0133548,1418.928523,,,,,,,,
20151128,,,,,,,,,,42.35941631,96.25143546,85.75689784,121.6548878,140.0596949,192.3134777,302.6082786,439.3558064,,202.2111913,230.2500043,392.9182767,545.503271,716.0001864,1188.974128,,,,,,,,
20151129,,,,,,,,,,42.35937144,84.38507942,105.5029661,135.4877031,134.0441049,231.9755525,286.3946187,610.5367629,618.0705408,199.0812099,250.0281953,381.5986346,569.2829516,715.999428,1161.675476,,,,,,,,
20151130,,,,,,,,,,42.35937144,90.71584047,81.98588021,121.7077214,132.3637673,231.9755525,243.4684052,439.355341,,209.0360223,226.7351373,353.3808016,588.8918267,791.0641271,1417.628439,,,,,,,,
20151201,,,,,,,,,,42.24941417,90.8141153,106.7577634,132.7242008,140.7083575,192.5522389,242.8364053,438.214854,,209.0459672,227.5412155,373.3511915,593.0880176,772.5287671,1429.657108,,,,,,,,
20151202,,,,,,,,,,53.55635925,93.85064024,88.23086197,124.7115549,139.3907771,232.5124617,244.0319147,440.3722323,704.8824593,187.2062121,225.4068716,373.2218204,551.0226832,717.6566141,1180.138638,,,,,,,,
20151203,,,,,,,,,,42.30134552,95.81365708,110.586689,131.0095653,146.1623658,231.6577812,270.1813776,438.7534907,613.9024973,207.6263592,249.7012785,398.1608715,592.7265879,773.3821809,1175.588481,,,,,,,,
20151204,,,,,,,,,,43.6010855,84.9343476,89.36096444,124.1851373,144.8327779,238.775637,250.6053889,452.2345147,,196.4283962,251.8876472,390.3654485,565.8655508,814.330726,1178.964059,,,,,,,,
20151205,,,,,,,,,,43.52709913,84.75212737,87.96849592,123.9744084,149.8462653,238.3704603,250.1801384,451.4671212,,209.8338369,227.3771195,403.7494911,564.9053375,748.8533184,1233.867069,,,,,,,,
20151206,,,,,,,,,,43.50498529,85.79696586,91.64441012,123.9114235,146.1439074,238.2493568,250.053035,451.2377544,,211.2596242,256.8058693,391.8427793,600.2404966,827.5757098,1201.656227,,,,,,,,
20151207,,,,,,,,,,51.36419618,84.70906925,91.86317993,124.0854869,131.45547,189.3176375,250.053035,451.2377544,,196.0498474,256.8814271,403.5443671,598.2257546,748.4728651,1208.909776,,,,,,,,
20151208,,,,,,,,,,57.33453942,83.68814438,94.91934268,118.1516659,149.2537313,225.5088195,322.7197347,445.967134,395.7585808,209.422584,209.6939545,398.2009146,591.9187718,767.3315273,1171.219659,,,,,,,,
20151209,,,,,,,,,,47.71951193,102.8376742,83.12763994,125.0407813,144.803419,188.8677985,249.9619375,521.1832934,740.1210903,204.0228376,243.3209042,375.094719,592.1511367,748.2001871,,,,,,,,,
20151210,,,,,,,,,,48.22629872,103.44379,80.11225728,126.368729,135.7509495,191.9902913,252.6165625,525.6371359,,212.0449029,245.6765777,418.3810909,595.8629375,811.3103375,1211.711165,,,,,,,,
20151211,,,,,,,,,,44.32721144,84.7142263,78.84119521,125.7579406,134.5212296,239.6952915,251.5706061,453.976315,,190.6617341,239.4654467,405.9934768,557.5815949,753.0153449,,,,,,,,,
20151212,,,,,,,,,,44.50950525,84.85380001,77.90963031,126.2751149,145.0673484,194.20356,252.6051798,455.8432738,,191.4458226,240.4502384,407.6631081,559.8746261,756.1120892,,,,,,,,,
20151213,,,,,,,,,,44.52873753,94.3426931,76.97048552,126.3296776,135.0448494,197.1893142,252.7143289,456.0402408,,212.817762,240.5541354,407.8392568,594.5902938,756.4388005,,,,,,,,,
20151214,,,,,,,,,,44.52873753,85.09936505,78.0052805,126.3296776,134.9898757,240.7850252,252.7143289,456.0402408,621.3335159,191.5285451,240.5541354,407.8392568,593.7761536,756.4388005,1276.754396,,,,,,,,
20151215,,,,,,,,,,64.2251816,91.97808766,118.1900726,136.3498789,175.1891646,275.3026634,377.0429782,523.2899516,673.3504843,214.875908,230.8489709,413.7056094,612.292703,768.1456544,1210.63862,,,,,,,,
20151216,,,,,,,,,,53.41679394,83.72918373,110.5802869,123.7810777,143.4579474,239.1482391,250.996451,452.9402129,720.8107315,210.6427319,239.2355992,401.5889615,561.7799618,786.7282225,1173.649721,,,,,,,,
20151217,,,,,,,,,,53.32932963,96.90775545,84.28796637,124.2409858,144.1483372,239.5531841,251.4214583,453.7071676,,208.9032355,239.6406921,390.3460701,584.9614324,783.5211475,1177.314015,,,,,,,,
20151218,,,,,,,,,,54.11274729,100.1873143,83.05815856,124.2156818,106.3200031,236.6733454,248.3989426,448.252832,,188.2579761,236.7598014,401.5915514,537.5398563,743.5217426,1177.658783,,,,,,,,
20151219,,,,,,,,,,42.51433232,83.70009175,81.93446435,124.6580958,137.2316075,237.5162954,249.2836552,449.8493561,,188.928487,237.6030593,402.3027151,557.9463842,746.1699142,1192.626495,,,,,,,,
20151220,,,,,,,,,,48.23601245,99.62147321,81.02875694,123.7615133,143.1145661,238.0059665,249.7975863,450.7767797,,189.3179879,238.0929093,415.2481794,591.7048794,746.1530382,,,,,,,,,
20151221,,,,,,,,,,54.17802201,99.13383921,80.86494214,124.8716235,143.1741351,238.0059665,249.7975863,450.7767797,,189.3179879,238.0929093,349.9381971,596.3847704,731.2682297,1213.629391,,,,,,,,
20151222,,,,,,,,,,42.85534681,99.35732753,80.55390113,125.5596066,143.5527099,239.4214528,296.6287951,453.4576721,,190.4439136,239.5089127,410.9440143,615.2764097,752.1550664,1174.285289,,,,,,,,
20151223,,,,,,,,,,53.13981043,83.57158687,79.66528436,124.2840413,143.0835308,240.2648838,252.168418,455.0551073,,204.3690758,199.9259479,386.4027015,583.8184402,721.8478673,,,,,,,,,
20151224,,,,,,,,,,42.65348181,86.60051528,79.43800178,124.9681731,144.3090133,238.2936866,250.0995611,451.3217139,,189.5468503,238.3807346,388.0348229,576.7360076,715.925635,,,,,,,,,
20151225,,,,,,,,,,42.96516643,84.25337611,79.22893007,124.7458211,145.3066791,240.0349859,251.9271302,454.619687,823.3114166,190.9319386,240.1226699,406.5688478,610.0588247,721.1571659,,,,,,,,,
20151226,,,,,,,,,,42.9791573,84.28081178,76.06394083,125.9223525,134.2842837,240.1131492,252.009166,454.7677262,,190.9941123,240.2008618,356.3568042,581.4246714,721.3919984,,,,,,,,,
20151227,,,,,,,,,,53.75894988,84.38026553,74.06026253,124.476403,150.3920771,240.3964896,252.3065439,455.304365,621.3902148,191.2194908,240.4843056,407.1811591,582.110769,722.2432615,,,,,,,,,
20151228,,,,,,,,,,43.02987393,87.01411845,99.82100239,126.0709444,143.4367542,240.3964896,252.3065439,455.304365,,191.2194908,240.4843056,383.005854,603.9133797,785.331058,1267.392601,,,,,,,,
20151229,,,,,,,,,,53.69846703,77.93475729,89.68043451,124.5231488,143.3100164,240.5390711,252.4561895,1284.372675,,191.332905,258.3717815,379.4761125,603.8489381,800.3818046,1221.446644,,,,,,,,
20151230,,,,,,,,,,42.79849769,86.91116319,90.36815442,123.8051679,143.3096507,239.1038519,250.9498646,452.8561446,,190.1912831,239.1911957,369.6417999,602.1013609,718.3596821,,,,,,,,,
20151231,,,,,,,,,,42.79466639,86.8809132,90.36006472,124.1061314,143.5395342,239.0824474,250.9273997,452.8156052,,190.1742573,239.1697835,370.419819,602.5856321,718.2953749,1223.557336,,,,,,,,
20160101,,,,,,,,,,42.56497402,76.36720977,89.87507397,124.8065845,142.165375,237.7992171,249.5805938,450.3852022,,189.1535325,237.8860844,402.7819251,578.9813724,714.4400589,,,,,,,,,
20160102,,,,,,,,,,42.58300699,76.39956331,89.91315022,124.8594598,133.0393078,237.8999625,249.6863305,450.5760112,,189.2336688,237.9868666,402.9525667,579.2266622,714.7427367,,,,,,,,,
20160103,,,,,,,,,,42.57514459,86.44403344,89.89654892,124.8364061,147.2559014,1393.412167,249.6402292,450.4928182,618.4129044,189.1987293,237.9429254,402.8781667,579.1197154,728.8588626,1171.330837,,,,,,,,
20160104,,,,,,,,,,42.57514459,76.38545711,89.89654892,124.9304939,143.5522397,237.8560374,249.6402292,450.4928182,,189.1987293,226.3867182,402.8781667,602.7620635,714.6107687,1172.186016,,,,,,,,
20160105,,,,,,,,,,42.31639058,75.92121811,91.77906958,124.3501494,132.9799771,236.4104474,248.1230198,447.7549104,,188.0488582,236.4968074,400.4296409,575.6000669,710.267662,1140.107187,,,,,,,,
20160106,,,,,,,,,,42.10472045,75.54145382,105.1041361,123.0274153,131.988853,221.4285714,246.8818877,695.0865356,,187.108222,235.3138305,395.9958932,599.6533032,793.3544884,1188.017014,,,,,,,,
20160107,,,,,,,,,,42.18700898,75.68909035,90.52987744,125.2702882,143.7783302,235.6876267,247.3643881,446.3859078,,187.4739022,235.7737227,378.856558,607.2997591,740.4250556,1179.733879,,,,,,,,
20160108,,,,,,,,,,42.55162098,76.34325264,105.1741729,125.755237,141.766711,237.7246172,249.502298,450.243912,,189.0941932,237.8114572,389.2231348,579.7875458,746.8243682,1177.29194,,,,,,,,
20160109,,,,,,,,,,42.71622912,76.63858147,90.88095684,135.0439333,132.6491472,238.6442392,250.4674812,451.9856508,,189.8256916,238.7314152,404.213215,582.0304157,749.713409,,,,,,,,,
20160110,,,,,,,,,,42.82608458,85.31949736,105.5795549,124.2698648,142.4619741,239.2579725,251.1116209,453.148045,621.7010927,190.3138759,239.3453727,357.2730243,607.2623687,751.6414845,1216.219552,,,,,,,,
20160111,,,,,,,,,,42.82608458,85.93662445,105.8409264,125.0266651,143.1734853,239.2579725,251.1116209,453.148045,,190.3138759,239.3453727,405.2527504,608.8777896,794.0005803,1270.468654,,,,,,,,
20160112,,,,,,,,,,42.68878352,76.58934044,106.5755019,125.2410355,143.4244981,243.1771894,250.3065534,451.6952456,,189.7037268,238.5780279,363.6747163,608.877476,789.2143425,,,,,,,,,
20160113,,,,,,,,,,42.46735322,86.20256625,90.38396121,124.2881098,134.5652894,237.2538356,249.0081923,449.3522645,,185.7080023,237.3405037,345.3506613,611.2342185,765.9775287,1209.137487,,,,,,,,
20160114,,,,,,,,,,42.54764903,86.58088112,100.4599231,122.9156814,136.2209881,237.702427,249.4790084,450.2018843,,186.0591325,244.0629429,402.6179829,597.9605266,746.7546564,1157.024674,,,,,,,,
20160115,,,,,,,,,,42.55947469,78.19760625,90.59088185,122.695057,131.8511345,278.1281497,249.5483484,450.3270131,,186.0565607,237.8553499,401.6745184,578.5265736,746.9622089,,,,,,,,,
20160116,,,,,,,,,,42.93377903,78.88534271,91.45333033,126.9284605,132.4047078,239.8596328,251.7430895,454.2875731,,187.6929008,239.9472528,406.2718365,583.6146299,753.5316319,,,,,,,,,
20160117,,,,,,,,,,42.7767805,78.59687795,91.19529455,127.555558,131.8768858,238.9825237,250.8225255,452.6263525,618.9474885,187.0065529,239.0698233,404.7861979,592.088139,750.7761476,1131.403563,,,,,,,,
20160118,,,,,,,,,,45.6031035,78.59687795,98.32279586,125.0250964,143.2573257,211.8423585,250.8225255,452.6263525,,187.0065529,227.3670105,389.4302284,608.2899452,721.086006,1137.219961,,,,,,,,
